target,feature,mi
h1n1_vaccine,doctor_recc_h1n1,0.06869637463594636
h1n1_vaccine,opinion_h1n1_risk,0.055120726355061045
h1n1_vaccine,opinion_h1n1_vacc_effective,0.04265250621751848
h1n1_vaccine,health_insurance,0.033373888034541555
h1n1_vaccine,opinion_seas_risk,0.03214457702839546
h1n1_vaccine,doctor_recc_seasonal,0.021994663623085886
h1n1_vaccine,opinion_seas_vacc_effective,0.019374275124873996
h1n1_vaccine,employment_industry,0.01540466396742145
h1n1_vaccine,employment_occupation,0.014841950879145848
h1n1_vaccine,health_worker,0.013844613302842479
h1n1_vaccine,h1n1_concern,0.01154607639494798
h1n1_vaccine,h1n1_knowledge,0.006810700244188839
h1n1_vaccine,behavioral_large_gatherings,0.005389660984039368
h1n1_vaccine,household_adults,0.00400169701898645
h1n1_vaccine,chronic_med_condition,0.0036899884144996342
h1n1_vaccine,behavioral_avoidance,0.0035279364932092605
h1n1_vaccine,opinion_h1n1_sick_from_vacc,0.00332272470153816
h1n1_vaccine,behavioral_touch_face,0.002957142007157687
h1n1_vaccine,behavioral_outside_home,0.0027304722958667593
h1n1_vaccine,behavioral_wash_hands,0.0024710645101944095
h1n1_vaccine,education,0.002444327261593271
h1n1_vaccine,income_poverty,0.0017366543635978088
h1n1_vaccine,hhs_geo_region,0.0017280937537665284
h1n1_vaccine,marital_status,0.0014098846218712838
h1n1_vaccine,age_group,0.0012926856986289481
h1n1_vaccine,race,0.0011510679832184498
h1n1_vaccine,child_under_6_months,0.0010853043419232211
h1n1_vaccine,rent_or_own,0.0006524446762207897
h1n1_vaccine,employment_status,0.0006137227528930297
h1n1_vaccine,opinion_seas_sick_from_vacc,0.0005829558121903666
h1n1_vaccine,sex,0.00021450730063193868
h1n1_vaccine,census_msa,2.1345148544793524e-06
h1n1_vaccine,behavioral_antiviral_meds,0.0
h1n1_vaccine,behavioral_face_mask,0.0
h1n1_vaccine,household_children,0.0
seasonal_vaccine,opinion_seas_vacc_effective,0.0839318833916356
seasonal_vaccine,opinion_seas_risk,0.07991197203838873
seasonal_vaccine,doctor_recc_seasonal,0.06343581832176581
seasonal_vaccine,age_group,0.0415665620345293
seasonal_vaccine,opinion_h1n1_risk,0.02798165034881306
seasonal_vaccine,doctor_recc_h1n1,0.022463234250409858
seasonal_vaccine,opinion_h1n1_vacc_effective,0.021528424256987977
seasonal_vaccine,employment_industry,0.021491390381419277
seasonal_vaccine,employment_occupation,0.019253210200131037
seasonal_vaccine,health_insurance,0.017078590063271726
seasonal_vaccine,chronic_med_condition,0.012228199392059436
seasonal_vaccine,employment_status,0.0122027696188974
seasonal_vaccine,h1n1_knowledge,0.011712366344523328
seasonal_vaccine,behavioral_wash_hands,0.010735144862811907
seasonal_vaccine,h1n1_concern,0.010589262861699256
seasonal_vaccine,child_under_6_months,0.007523437922849707
seasonal_vaccine,health_worker,0.00720549551094396
seasonal_vaccine,behavioral_avoidance,0.00684330776068065
seasonal_vaccine,rent_or_own,0.00616170479697753
seasonal_vaccine,behavioral_touch_face,0.006044900573466183
seasonal_vaccine,race,0.005609419608747543
seasonal_vaccine,behavioral_large_gatherings,0.005220694151711225
seasonal_vaccine,household_adults,0.005057022164414171
seasonal_vaccine,opinion_seas_sick_from_vacc,0.003710737616168691
seasonal_vaccine,education,0.0032603074153444156
seasonal_vaccine,sex,0.002978989431041301
seasonal_vaccine,income_poverty,0.002903397312996575
seasonal_vaccine,household_children,0.0028307648472958302
seasonal_vaccine,marital_status,0.0019618610128153136
seasonal_vaccine,behavioral_outside_home,0.0010358692872829423
seasonal_vaccine,hhs_geo_region,0.0009983101804237199
seasonal_vaccine,opinion_h1n1_sick_from_vacc,0.0008627725288481436
seasonal_vaccine,behavioral_antiviral_meds,0.0006791414038951338
seasonal_vaccine,census_msa,0.0002531679617406857
seasonal_vaccine,behavioral_face_mask,0.0
